"100199","小麦",""
"100117","姜黄",""
"100118","赤芍",""
"100090","麦门冬",""
"100120","槟榔",""
"101202","雷公藤",""
"101738","南桂花",""
"100086","沙参",""
"100177","通草",""
"100103","黑山栀",""
"100076","滑石",""
"100082","梨皮",""
"100083","香豉",""
"101196","大蒜",""
"101739","山奈",""
"101740","狼毒",""
"100020","三菱","北细辛、辽细辛"
"100051","蝉蜕",""
"100057","防己",""
"100073","木通叶",""
"100254","黄柏",""
"101232","红升丹",""
"100174","粳米",""
"101741","烟叶",""
"101742","川芜",""
"100072","苦参",""
"100074","胡麻",""
"100182","枇杷叶",""
"100184","白通草",""
"100185","远志",""
"101077","荔枝核",""
"101743","潞党参",""
"101744","淮山药",""
"101745","建莲肉",""
"101746","生白附子",""
"101747","川丹皮",""
"101748","生兔",""
"100053","知母",""
"101143","地耳草",""
"101145","垂盆草",""
"100056","淡竹根",""
"101221","故锦灰",""
"100145","百部",""
"100146","苦楝皮",""
"101749","兔肝",""
"100181","香豆豉",""
"100196","款冬花",""
"100166","贯众",""
"100147","野菊花",""
"100197","紫苑",""
"100198","菖蒲",""
"101750","川升麻",""
"101751","羚羊角屑",""
"101752","熟干地黄",""
"101753","芎",""
"101754","石首鱼脑骨",""
"101755","川断",""
"101756","鱼肚",""
"100200","苏子",""
"100201","天台乌药",""
"100202","青皮",""
"100228","胆南星",""
"100229","瓜蒌",""
"101757","鱼鳔",""
"101758","石首鱼魫",""
"101759","瓜蒌根",""
"101760","鱼胶",""
"101761","方海",""
"101762","甘松香",""
"100193","川贝母",""
"101205","桑枝",""
"100206","川楝子",""
"100207","巴豆",""
"100208","白芥子",""
"100218","泽泻",""
"101763","豆蔻",""
"101764","藳本",""
"101765","松枝",""
"101766","云母石",""
"101767","乱发灰",""
"101768","真酥",""
"101769","猪膏",""
"100219","车前子",""
"101215","粉","榆白皮"
"100245","紫菀茸",""
"100246","糯米","稻米、江米、元米"
"100247","阿胶",""
"100248","马兜铃",""
"100160","马勃",""
"101770","羊肾脂",""
"101771","脂麻油",""
"101772","蝎尾",""
"101773","炙甲片",""
"101774","辣椒",""
"100143","枸橘",""
"100183","郁金",""
"100230","橘红",""
"100241","半夏曲",""
"100255","牵牛子",""
"101775","烧酒",""
"101776","百茯苓",""
"101777","白茯神",""
"101778","草果皮",""
"101779","姜皮",""
"100260","辛夷",""
"100139","桑寄生",""
"100140","杜仲",""
"100261","升麻",""
"100163","大生地",""
"100239","蛤蚧",""
"101780","炙黄耆",""
"100159","板蓝根",""
"100161","射干",""
"100253","莪术",""
"100189","沉香",""
"101360","防葵",""
"101361","白矾灰",""
"101362","乌贼鱼骨",""
"101363","伏龙肝",""
"101364","牡蛎粉",""
"101365","楝实",""
"100264","石决明",""
"100266","草决明",""
"100267","青葙子",""
"100268","木贼",""
"100269","山栀子",""
"101167","白蔹",""
"101366","青盐",""
"101367","干紫苏",""
"101368","诃子皮",""
"100295","藿香叶",""
